구코드,구명,분기코드,점포수,카테고리,점포수_증감률,폐업률,점포수_gap,폐업률_delta,폐업률_gap,카테고리_코드
11320,도봉구,2024Q4,199,분식전문점,0.1056,0.0556,19,-0.0354,-0.002,SNACK
11320,도봉구,2025Q1,187,분식전문점,-0.0603,0.0905,-12,0.6281,0.0349,SNACK
11320,도봉구,2025Q2,187,분식전문점,0.0,0.0374,0,-0.5862,-0.053,SNACK
11320,도봉구,2025Q3,185,분식전문점,-0.0107,0.0267,-2,-0.2857,-0.0107,SNACK
11320,도봉구,2025Q4,178,분식전문점,-0.0378,0.0649,-7,1.4259,0.0381,SNACK
11320,도봉구,2023Q1,56,양식음식점,0.0,0.0,0,0.0,0.0,WESTERN
11320,도봉구,2023Q2,65,양식음식점,0.1607,0.1071,9,0.0,0.0,WESTERN
11320,도봉구,2023Q3,62,양식음식점,-0.0462,0.1231,-3,0.1487,0.0159,WESTERN
11320,도봉구,2023Q4,63,양식음식점,0.0161,0.0484,1,-0.6069,-0.0747,WESTERN
11320,도봉구,2024Q1,60,양식음식점,-0.0476,0.127,-3,1.6243,0.0786,WESTERN
11320,도봉구,2024Q2,60,양식음식점,0.0,0.05,0,-0.6062,-0.077,WESTERN
11320,도봉구,2024Q3,58,양식음식점,-0.0333,0.05,-2,0.0,0.0,WESTERN
11320,도봉구,2024Q4,70,양식음식점,0.2069,0.0345,12,-0.3103,-0.0155,WESTERN
11320,도봉구,2025Q1,68,양식음식점,-0.0286,0.0571,-2,0.6571,0.0227,WESTERN
11320,도봉구,2025Q2,66,양식음식점,-0.0294,0.0588,-2,0.0294,0.0017,WESTERN
11320,도봉구,2025Q3,69,양식음식점,0.0455,0.0455,3,-0.2273,-0.0134,WESTERN
11320,도봉구,2025Q4,67,양식음식점,-0.029,0.058,-2,0.2754,0.0125,WESTERN
11320,도봉구,2023Q1,95,일식음식점,0.0,0.0,0,0.0,0.0,JAPANESE
11320,도봉구,2023Q2,102,일식음식점,0.0737,0.0526,7,0.0,0.0,JAPANESE
11320,도봉구,2023Q3,104,일식음식점,0.0196,0.1078,2,1.049,0.0552,JAPANESE
11320,도봉구,2023Q4,97,일식음식점,-0.0673,0.125,-7,0.1591,0.0172,JAPANESE
11320,도봉구,2024Q1,104,일식음식점,0.0722,0.0928,7,-0.2577,-0.0322,JAPANESE
11320,도봉구,2024Q2,101,일식음식점,-0.0288,0.0481,-3,-0.4818,-0.0447,JAPANESE
11320,도봉구,2024Q3,95,일식음식점,-0.0594,0.0594,-6,0.2356,0.0113,JAPANESE
11320,도봉구,2024Q4,106,일식음식점,0.1158,0.0526,11,-0.114,-0.0068,JAPANESE
11320,도봉구,2025Q1,102,일식음식점,-0.0377,0.0566,-4,0.0755,0.004,JAPANESE
11320,도봉구,2025Q2,99,일식음식점,-0.0294,0.0686,-3,0.2124,0.012,JAPANESE
11320,도봉구,2025Q3,97,일식음식점,-0.0202,0.0404,-2,-0.4113,-0.0282,JAPANESE
11320,도봉구,2025Q4,93,일식음식점,-0.0412,0.0825,-4,1.0412,0.0421,JAPANESE
11320,도봉구,2023Q1,2705,전체,0.0,0.0,0,0.0,0.0,ALL
11320,도봉구,2023Q2,2899,전체,0.0717,0.0547,194,0.0,0.0,ALL
11320,도봉구,2023Q3,2877,전체,-0.0076,0.0838,-22,0.532,0.0291,ALL
11320,도봉구,2023Q4,2810,전체,-0.0233,0.0633,-67,-0.2453,-0.0206,ALL
11320,도봉구,2024Q1,2822,전체,0.0043,0.0829,12,0.3107,0.0197,ALL
11320,도봉구,2024Q2,2773,전체,-0.0174,0.0439,-49,-0.4701,-0.039,ALL
11320,도봉구,2024Q3,2666,전체,-0.0386,0.0415,-107,-0.0562,-0.0025,ALL
11320,도봉구,2024Q4,2929,전체,0.0986,0.0488,263,0.1758,0.0073,ALL
11320,도봉구,2025Q1,2808,전체,-0.0413,0.0792,-121,0.6244,0.0304,ALL
11320,도봉구,2025Q2,2791,전체,-0.0061,0.0456,-17,-0.4245,-0.0336,ALL
11320,도봉구,2025Q3,2736,전체,-0.0197,0.0426,-55,-0.0646,-0.0029,ALL
11320,도봉구,2025Q4,2743,전체,0.0026,0.0413,7,-0.0313,-0.0013,ALL
11320,도봉구,2023Q1,120,제과점,0.0,0.0,0,0.0,0.0,BAKERY
11320,도봉구,2023Q2,133,제과점,0.1083,0.0667,13,0.0,0.0,BAKERY
11320,도봉구,2023Q3,134,제과점,0.0075,0.0602,1,-0.0977,-0.0065,BAKERY
11320,도봉구,2023Q4,131,제과점,-0.0224,0.0597,-3,-0.0075,-0.0004,BAKERY
11320,도봉구,2024Q1,133,제과점,0.0153,0.0611,2,0.0229,0.0014,BAKERY
11320,도봉구,2024Q2,129,제과점,-0.0301,0.0376,-4,-0.3844,-0.0235,BAKERY
11320,도봉구,2024Q3,126,제과점,-0.0233,0.0233,-3,-0.3814,-0.0143,BAKERY
11320,도봉구,2024Q4,131,제과점,0.0397,0.1032,5,3.4365,0.0799,BAKERY
11320,도봉구,2025Q1,134,제과점,0.0229,0.0229,3,-0.778,-0.0803,BAKERY
11320,도봉구,2025Q2,129,제과점,-0.0373,0.0522,-5,1.2811,0.0293,BAKERY
11320,도봉구,2025Q3,128,제과점,-0.0078,0.0233,-1,-0.5548,-0.029,BAKERY
11320,도봉구,2025Q4,126,제과점,-0.0156,0.0234,-2,0.0078,0.0002,BAKERY
11320,도봉구,2023Q1,79,중식음식점,0.0,0.0,0,0.0,0.0,CHINESE
11320,도봉구,2023Q2,85,중식음식점,0.0759,0.0633,6,0.0,0.0,CHINESE
11320,도봉구,2023Q3,86,중식음식점,0.0118,0.0471,1,-0.2565,-0.0162,CHINESE
11320,도봉구,2023Q4,83,중식음식점,-0.0349,0.0581,-3,0.2355,0.0111,CHINESE
11320,도봉구,2024Q1,83,중식음식점,0.0,0.0723,0,0.2434,0.0141,CHINESE
11320,도봉구,2024Q2,82,중식음식점,-0.012,0.0723,-1,0.0,0.0,CHINESE
11320,도봉구,2024Q3,80,중식음식점,-0.0244,0.0244,-2,-0.6626,-0.0479,CHINESE
11320,도봉구,2024Q4,89,중식음식점,0.1125,0.0125,9,-0.4875,-0.0119,CHINESE
11320,도봉구,2025Q1,87,중식음식점,-0.0225,0.0562,-2,3.4944,0.0437,CHINESE
11320,도봉구,2025Q2,86,중식음식점,-0.0115,0.046,-1,-0.1816,-0.0102,CHINESE
11320,도봉구,2025Q3,81,중식음식점,-0.0581,0.0698,-5,0.5174,0.0238,CHINESE
11320,도봉구,2025Q4,84,중식음식점,0.037,0.0494,3,-0.2922,-0.0204,CHINESE
11320,도봉구,2023Q1,185,치킨전문점,0.0,0.0,0,0.0,0.0,CHICKEN
11320,도봉구,2023Q2,194,치킨전문점,0.0486,0.0703,9,0.0,0.0,CHICKEN
