분기코드,행정동코드,행정동명,총유동인구,남성유동인구,여성유동인구,연령대_10,연령대_20,연령대_30,연령대_40,연령대_50,연령대_60이상,최다성별,최다연령대,유동인구_gap,유동인구_delta
2025Q3,11440740,상암동,5380944.0,2592992.0,2787952.0,778334.0,865893.0,1102125.0,1097928.0,771577.0,765085.0,F,30대,157342.0,0.030121360700910982
2025Q4,11440740,상암동,5255543.0,2526499.0,2729044.0,812445.0,785886.0,1043987.0,1063331.0,777297.0,772598.0,F,40대,-125401.0,-0.023304646916972205
2023Q1,11470510,목1동,4976882.0,2283619.0,2693262.0,1350120.0,570055.0,601841.0,964227.0,709072.0,781567.0,F,10대,0.0,0.0
2023Q2,11470510,목1동,4931134.0,2260740.0,2670394.0,1329183.0,557102.0,603338.0,968095.0,706039.0,767378.0,F,10대,-45748.0,-0.009192100596317143
2023Q3,11470510,목1동,4925054.0,2278612.0,2646443.0,1361651.0,579237.0,587665.0,941214.0,696123.0,759165.0,F,10대,-6080.0,-0.0012329821091862092
2023Q4,11470510,목1동,4873564.0,2259782.0,2613781.0,1330411.0,545186.0,583965.0,953837.0,705418.0,754748.0,F,10대,-51490.0,-0.010454707704727673
2024Q1,11470510,목1동,5004635.0,2326080.0,2678555.0,1403108.0,561413.0,589558.0,976896.0,707239.0,766423.0,F,10대,131071.0,0.026894281064124836
2024Q2,11470510,목1동,4894012.0,2264102.0,2629912.0,1367591.0,541421.0,584602.0,965441.0,691429.0,743530.0,F,10대,-110623.0,-0.022104109490502344
2024Q3,11470510,목1동,4872416.0,2263163.0,2609252.0,1387340.0,554463.0,567634.0,936076.0,688715.0,738186.0,F,10대,-21596.0,-0.004412739486539863
2024Q4,11470510,목1동,4850644.0,2232079.0,2618565.0,1342886.0,527999.0,574660.0,957633.0,703733.0,743735.0,F,10대,-21772.0,-0.004468419773681065
2025Q1,11470510,목1동,4742299.0,2186174.0,2556125.0,1379448.0,510869.0,545094.0,925631.0,670717.0,710539.0,F,10대,-108345.0,-0.02233620937755898
2025Q2,11470510,목1동,4554224.0,2097561.0,2456663.0,1333076.0,475182.0,519546.0,899234.0,645043.0,682144.0,F,10대,-188075.0,-0.03965903457373732
2025Q3,11470510,목1동,4584331.0,2108183.0,2476149.0,1364835.0,495361.0,507703.0,888153.0,647006.0,681272.0,F,10대,30107.0,0.0066107859428961024
2025Q4,11470510,목1동,4399803.0,2019792.0,2380010.0,1244253.0,453217.0,499228.0,877358.0,644242.0,681505.0,F,10대,-184528.0,-0.04025189280616959
2023Q1,11470520,목2동,7325411.0,3382877.0,3942534.0,1212497.0,1032473.0,1299059.0,1133326.0,1100481.0,1547574.0,F,60대이상,0.0,0.0
2023Q2,11470520,목2동,6837896.0,3153305.0,3684592.0,1087820.0,957654.0,1231036.0,1066880.0,1032516.0,1461989.0,F,60대이상,-487515.0,-0.06655121466904723
2023Q3,11470520,목2동,6835456.0,3149901.0,3685556.0,1099321.0,949523.0,1232610.0,1058564.0,1021194.0,1474244.0,F,60대이상,-2440.0,-0.0003568349094517087
2023Q4,11470520,목2동,6832236.0,3167952.0,3664284.0,1124982.0,913445.0,1217734.0,1074061.0,1023842.0,1478173.0,F,60대이상,-3220.0,-0.00047107318077976856
2024Q1,11470520,목2동,6977867.0,3251829.0,3726039.0,1179098.0,947550.0,1205155.0,1094671.0,1040834.0,1510559.0,F,60대이상,145631.0,0.02131527658002441
2024Q2,11470520,목2동,6796030.0,3163644.0,3632387.0,1115708.0,888881.0,1196490.0,1094328.0,1006451.0,1494172.0,F,60대이상,-181837.0,-0.026059109467119423
2024Q3,11470520,목2동,6791343.0,3149247.0,3642097.0,1150332.0,905326.0,1174224.0,1072821.0,991718.0,1496923.0,F,60대이상,-4687.0,-0.000689667349908718
2024Q4,11470520,목2동,6744553.0,3111351.0,3633202.0,1185994.0,864735.0,1171044.0,1074277.0,990459.0,1458045.0,F,60대이상,-46790.0,-0.006889653489744241
2025Q1,11470520,목2동,6870429.0,3179960.0,3690469.0,1197322.0,910199.0,1182591.0,1088342.0,1010724.0,1481252.0,F,60대이상,125876.0,0.01866335693410659
2025Q2,11470520,목2동,6547481.0,3015363.0,3532120.0,1090376.0,855850.0,1153297.0,1056813.0,968458.0,1422686.0,F,60대이상,-322948.0,-0.04700550722524022
2025Q3,11470520,목2동,6463142.0,2970834.0,3492308.0,1095081.0,850537.0,1129724.0,1031399.0,943987.0,1412415.0,F,60대이상,-84339.0,-0.012881137035754664
2025Q4,11470520,목2동,5998419.0,2754511.0,3243909.0,995790.0,771961.0,1083739.0,953357.0,880644.0,1312929.0,F,60대이상,-464723.0,-0.07190357259673386
2023Q1,11470530,목3동,4994328.0,2263868.0,2730460.0,814310.0,652738.0,842028.0,791741.0,760804.0,1132707.0,F,60대이상,0.0,0.0
2023Q2,11470530,목3동,4841098.0,2192536.0,2648562.0,770762.0,612562.0,819498.0,783500.0,748392.0,1106387.0,F,60대이상,-153230.0,-0.030680804304402898
2023Q3,11470530,목3동,4894638.0,2230822.0,2663816.0,783634.0,618108.0,827557.0,794678.0,746379.0,1124282.0,F,60대이상,53540.0,0.01105947452416789
2023Q4,11470530,목3동,4980803.0,2276235.0,2704569.0,809502.0,604941.0,841979.0,819471.0,759086.0,1145825.0,F,60대이상,86165.0,0.01760395763690803
2024Q1,11470530,목3동,5074538.0,2316358.0,2758181.0,815639.0,638327.0,855674.0,817513.0,771622.0,1175764.0,F,60대이상,93735.0,0.018819254646288863
2024Q2,11470530,목3동,4851485.0,2209710.0,2641775.0,777481.0,592071.0,827221.0,770783.0,743284.0,1140644.0,F,60대이상,-223053.0,-0.04395533150012865
2024Q3,11470530,목3동,4907915.0,2244429.0,2663486.0,793041.0,600576.0,821374.0,768831.0,756359.0,1167736.0,F,60대이상,56430.0,0.011631490151984503
2024Q4,11470530,목3동,4888461.0,2241390.0,2647070.0,796277.0,585971.0,823452.0,783170.0,747385.0,1152203.0,F,60대이상,-19454.0,-0.0039638013290775875
2025Q1,11470530,목3동,4960297.0,2279690.0,2680607.0,789654.0,609767.0,832210.0,788826.0,754904.0,1184937.0,F,60대이상,71836.0,0.014695013420379155
2025Q2,11470530,목3동,4759808.0,2173873.0,2585935.0,782290.0,560882.0,803658.0,752274.0,715613.0,1145089.0,F,60대이상,-200489.0,-0.04041874911925636
2025Q3,11470530,목3동,4937827.0,2235005.0,2702821.0,815765.0,578618.0,828837.0,779525.0,729232.0,1205846.0,F,60대이상,178019.0,0.03740045816974136
2025Q4,11470530,목3동,5064708.0,2305986.0,2758722.0,845328.0,584422.0,848076.0,802264.0,749394.0,1235223.0,F,60대이상,126881.0,0.02569571594954634
2023Q1,11470540,목4동,5714240.0,2724745.0,2989494.0,1383758.0,696856.0,662726.0,969183.0,925036.0,1076682.0,F,10대,0.0,0.0
2023Q2,11470540,목4동,5575348.0,2702486.0,2872861.0,1372766.0,653196.0,639410.0,968981.0,894067.0,1046929.0,F,10대,-138892.0,-0.024306294450355592
2023Q3,11470540,목4동,5589710.0,2675677.0,2914032.0,1370589.0,674606.0,629813.0,957180.0,903418.0,1054104.0,F,10대,14362.0,0.0025759827009901315
2023Q4,11470540,목4동,5620093.0,2684540.0,2935554.0,1398454.0,651031.0,634919.0,953653.0,920867.0,1061169.0,F,10대,30383.0,0.005435523488696248
2024Q1,11470540,목4동,5801445.0,2734698.0,3066746.0,1402680.0,702122.0,665499.0,967654.0,957910.0,1105580.0,F,10대,181352.0,0.032268505165305994
2024Q2,11470540,목4동,5679498.0,2706560.0,2972938.0,1396951.0,669069.0,661170.0,948875.0,915454.0,1087978.0,F,10대,-121947.0,-0.02102010792138853
2024Q3,11470540,목4동,5712758.0,2717516.0,2995242.0,1363402.0,692723.0,671287.0,931840.0,943817.0,1109689.0,F,10대,33260.0,0.005856151371124607
2024Q4,11470540,목4동,5586111.0,2648304.0,2937808.0,1300302.0,670415.0,677418.0,915181.0,945414.0,1077381.0,F,10대,-126647.0,-0.022169151922766583
2025Q1,11470540,목4동,5666185.0,2660113.0,3006073.0,1291164.0,702252.0,685355.0,917863.0,967230.0,1102321.0,F,10대,80074.0,0.014334480643152236
2025Q2,11470540,목4동,5394307.0,2563964.0,2830343.0,1232225.0,658102.0,648853.0,884025.0,926554.0,1044549.0,F,10대,-271878.0,-0.04798254910490918
2025Q3,11470540,목4동,5479844.0,2600703.0,2879142.0,1284247.0,677122.0,636818.0,884757.0,937300.0,1059598.0,F,10대,85537.0,0.015856902471438783
2025Q4,11470540,목4동,5641166.0,2675000.0,2966167.0,1335549.0,694701.0,657119.0,912555.0,957249.0,1083994.0,F,10대,161322.0,0.02943915921694118
2023Q1,11470550,목5동,4467615.0,2078999.0,2388615.0,1534613.0,366844.0,383612.0,836091.0,603788.0,742664.0,F,10대,0.0,0.0
2023Q2,11470550,목5동,4353440.0,2010207.0,2343235.0,1470365.0,351460.0,382796.0,828826.0,589902.0,730091.0,F,10대,-114175.0,-0.025556141252099818
2023Q3,11470550,목5동,4482034.0,2076221.0,2405813.0,1503937.0,385756.0,388695.0,843224.0,603513.0,756907.0,F,10대,128594.0,0.029538479914734017
2023Q4,11470550,목5동,4613030.0,2148373.0,2464657.0,1534189.0,386764.0,399684.0,872336.0,627966.0,792091.0,F,10대,130996.0,0.02922690903281855
2024Q1,11470550,목5동,4587586.0,2144303.0,2443283.0,1533095.0,386755.0,392102.0,882232.0,614577.0,778825.0,F,10대,-25444.0,-0.00551568058304408
2024Q2,11470550,목5동,4461094.0,2072463.0,2388630.0,1483536.0,362357.0,392653.0,870106.0,600813.0,751627.0,F,10대,-126492.0,-0.027572671117228054
2024Q3,11470550,목5동,4570677.0,2132417.0,2438260.0,1526816.0,385050.0,392957.0,879363.0,614968.0,771523.0,F,10대,109583.0,0.024564153994513394
2024Q4,11470550,목5동,4622603.0,2147987.0,2474614.0,1551750.0,369057.0,390418.0,899935.0,630977.0,780465.0,F,10대,51926.0,0.011360680266840228
2025Q1,11470550,목5동,4745606.0,2211270.0,2534336.0,1592615.0,398327.0,396184.0,916400.0,642655.0,799426.0,F,10대,123003.0,0.026609033914441804
2025Q2,11470550,목5동,4705078.0,2176969.0,2528108.0,1569450.0,385780.0,400230.0,920856.0,645029.0,783734.0,F,10대,-40528.0,-0.008540110578080018
2025Q3,11470550,목5동,4780698.0,2212301.0,2568396.0,1613960.0,403394.0,396258.0,921625.0,654582.0,790880.0,F,10대,75620.0,0.016071997106105407
2025Q4,11470550,목5동,4744998.0,2190069.0,2554929.0,1594892.0,395259.0,390191.0,916635.0,655195.0,792827.0,F,10대,-35700.0,-0.0074675288001877504
2023Q1,11470560,신월1동,4041744.0,1954124.0,2087621.0,511322.0,455024.0,652199.0,648585.0,639275.0,1135339.0,F,60대이상,0.0,0.0
2023Q2,11470560,신월1동,4046244.0,1957552.0,2088691.0,513790.0,452020.0,653538.0,650011.0,640563.0,1136321.0,F,60대이상,4500.0,0.0011133807584053912
2023Q3,11470560,신월1동,4081863.0,1983800.0,2098063.0,526540.0,443986.0,644676.0,644029.0,650828.0,1171805.0,F,60대이상,35619.0,0.008802978762526337
2023Q4,11470560,신월1동,4097612.0,2009138.0,2088474.0,534222.0,431870.0,646277.0,650741.0,655088.0,1179414.0,F,60대이상,15749.0,0.003858287257558546
2024Q1,11470560,신월1동,4151008.0,2023756.0,2127253.0,564947.0,440036.0,634232.0,654038.0,659982.0,1197772.0,F,60대이상,53396.0,0.013031004399635782
2024Q2,11470560,신월1동,4083190.0,1980973.0,2102215.0,537126.0,425215.0,622927.0,653049.0,654364.0,1190508.0,F,60대이상,-67818.0,-0.016337718452963723
2024Q3,11470560,신월1동,4112625.0,2012922.0,2099703.0,559981.0,431331.0,618141.0,658939.0,651497.0,1192737.0,F,60대이상,29435.0,0.007208824473022402
2024Q4,11470560,신월1동,3988140.0,1941918.0,2046221.0,537074.0,403169.0,602297.0,638983.0,634806.0,1171812.0,F,60대이상,-124485.0,-0.030268988784535433
2025Q1,11470560,신월1동,3930134.0,1948174.0,1981960.0,541632.0,396970.0,577717.0,637879.0,625682.0,1150253.0,F,60대이상,-58006.0,-0.01454462481256924
2025Q2,11470560,신월1동,3861175.0,1903567.0,1957608.0,491495.0,414905.0,573600.0,640148.0,622493.0,1118533.0,F,60대이상,-68959.0,-0.017546221070324775
2025Q3,11470560,신월1동,3869878.0,1888100.0,1981779.0,505667.0,417947.0,575132.0,639478.0,614261.0,1117397.0,F,60대이상,8703.0,0.0022539770924654423
2025Q4,11470560,신월1동,3944208.0,1923111.0,2021098.0,526059.0,427703.0,596968.0,650825.0,617098.0,1125557.0,F,60대이상,74330.0,0.01920732384845203
2023Q1,11470570,신월2동,3904744.0,1836156.0,2068587.0,757696.0,420714.0,593051.0,626623.0,551297.0,955363.0,F,60대이상,0.0,0.0
2023Q2,11470570,신월2동,3550131.0,1670822.0,1879308.0,724948.0,365621.0,541245.0,574746.0,493354.0,850215.0,F,60대이상,-354613.0,-0.0908159408145579
2023Q3,11470570,신월2동,3529913.0,1650489.0,1879424.0,725050.0,361480.0,529409.0,573359.0,488629.0,851985.0,F,60대이상,-20218.0,-0.005695001114043419
2023Q4,11470570,신월2동,3576993.0,1664430.0,1912563.0,749668.0,354293.0,525679.0,586089.0,499132.0,862131.0,F,60대이상,47080.0,0.013337439194677003
2024Q1,11470570,신월2동,3771886.0,1764213.0,2007674.0,776051.0,383271.0,549382.0,625828.0,528190.0,909166.0,F,60대이상,194893.0,0.054485149956960965
2024Q2,11470570,신월2동,3646176.0,1699971.0,1946205.0,741283.0,368030.0,534694.0,604035.0,517468.0,880667.0,F,60대이상,-125710.0,-0.033328154668513355
2024Q3,11470570,신월2동,3493592.0,1631900.0,1861692.0,713367.0,347787.0,500575.0,572428.0,505410.0,854026.0,F,60대이상,-152584.0,-0.0418476782250774
2024Q4,11470570,신월2동,3394139.0,1576862.0,1817276.0,711773.0,320972.0,484310.0,550844.0,495833.0,830407.0,F,60대이상,-99453.0,-0.028467262347749878
2025Q1,11470570,신월2동,3447522.0,1619935.0,1827587.0,733715.0,338575.0,483426.0,564148.0,495517.0,832143.0,F,60대이상,53383.0,0.01572799464017227
2025Q2,11470570,신월2동,3358533.0,1566196.0,1792337.0,706986.0,329415.0,478308.0,559256.0,475346.0,809223.0,F,60대이상,-88989.0,-0.025812453118500778
2025Q3,11470570,신월2동,3476219.0,1618159.0,1858061.0,721758.0,342179.0,487740.0,581009.0,486921.0,856611.0,F,60대이상,117686.0,0.03504089434285751
2025Q4,11470570,신월2동,3850761.0,1803971.0,2046788.0,770371.0,377276.0,553878.0,656176.0,560143.0,932916.0,F,60대이상,374542.0,0.10774407481231774
2023Q1,11470580,신월3동,2740221.0,1356804.0,1383418.0,406334.0,310171.0,413659.0,403324.0,471255.0,735480.0,F,60대이상,0.0,0.0
2023Q2,11470580,신월3동,2733955.0,1346433.0,1387524.0,442153.0,287236.0,412836.0,400936.0,456688.0,734107.0,F,60대이상,-6266.0,-0.0022866768775219315
2023Q3,11470580,신월3동,2696573.0,1330756.0,1365818.0,415609.0,282934.0,399468.0,390107.0,461995.0,746460.0,F,60대이상,-37382.0,-0.013673231636950889
2023Q4,11470580,신월3동,2690222.0,1322092.0,1368129.0,423948.0,265132.0,392634.0,398726.0,457524.0,752258.0,F,60대이상,-6351.0,-0.002355211596348439
2024Q1,11470580,신월3동,2720182.0,1327761.0,1392421.0,423241.0,272343.0,387545.0,401843.0,466376.0,768833.0,F,60대이상,29960.0,0.011136627386141296
2024Q2,11470580,신월3동,2694460.0,1319967.0,1374491.0,434628.0,264758.0,379271.0,404398.0,456995.0,754409.0,F,60대이상,-25722.0,-0.009455984930420103
2024Q3,11470580,신월3동,2732022.0,1365371.0,1366652.0,443065.0,269802.0,381578.0,412926.0,462469.0,762182.0,F,60대이상,37562.0,0.013940455601493484
2024Q4,11470580,신월3동,2731786.0,1372972.0,1358814.0,456680.0,261136.0,377542.0,416578.0,452706.0,767143.0,M,60대이상,-236.0,-8.638290614060296e-05
2025Q1,11470580,신월3동,2694911.0,1361395.0,1333516.0,424753.0,269778.0,368475.0,423625.0,450888.0,757391.0,M,60대이상,-36875.0,-0.013498495123702936
2025Q2,11470580,신월3동,2643408.0,1310334.0,1333075.0,416737.0,258860.0,372185.0,414071.0,437811.0,743745.0,F,60대이상,-51503.0,-0.019111206269891712
2025Q3,11470580,신월3동,2644888.0,1309029.0,1335858.0,401142.0,273538.0,373424.0,423307.0,438217.0,735258.0,F,60대이상,1480.0,0.0005598833021613903
2025Q4,11470580,신월3동,2588710.0,1290227.0,1298484.0,400525.0,268836.0,353796.0,418016.0,436509.0,711030.0,F,60대이상,-56178.0,-0.021240218867490834
2023Q1,11470590,신월4동,3234067.0,1502248.0,1731819.0,734774.0,295881.0,444041.0,536919.0,464863.0,757590.0,F,60대이상,0.0,0.0
2023Q2,11470590,신월4동,3167015.0,1474595.0,1692419.0,714904.0,288100.0,432580.0,536156.0,449549.0,745725.0,F,60대이상,-67052.0,-0.020733027485206668
2023Q3,11470590,신월4동,3224753.0,1513450.0,1711302.0,743979.0,285989.0,435453.0,535860.0,458791.0,764682.0,F,60대이상,57738.0,0.018231047216385132
2023Q4,11470590,신월4동,3280207.0,1545211.0,1734996.0,748252.0,283663.0,441950.0,550377.0,471951.0,784015.0,F,60대이상,55454.0,0.017196355813918096
2024Q1,11470590,신월4동,3414014.0,1615705.0,1798309.0,804695.0,299775.0,452688.0,563793.0,483402.0,809661.0,F,60대이상,133807.0,0.04079224268468429
2024Q2,11470590,신월4동,3292236.0,1552713.0,1739524.0,775983.0,284718.0,424037.0,548566.0,463178.0,795753.0,F,60대이상,-121778.0,-0.03567003533084512
2024Q3,11470590,신월4동,3306643.0,1563787.0,1742856.0,775553.0,296292.0,413906.0,547316.0,461878.0,811701.0,F,60대이상,14407.0,0.00437605323555168
2024Q4,11470590,신월4동,3339761.0,1590668.0,1749093.0,801182.0,286190.0,417634.0,560828.0,465658.0,808273.0,F,60대이상,33118.0,0.010015595877752803
2025Q1,11470590,신월4동,3419661.0,1629680.0,1789983.0,820961.0,305404.0,421313.0,565073.0,479346.0,827565.0,F,60대이상,79900.0,0.023923867606095106
2025Q2,11470590,신월4동,3307237.0,1561617.0,1745621.0,756775.0,300146.0,410616.0,545505.0,475455.0,818742.0,F,60대이상,-112424.0,-0.03287577335882119
2025Q3,11470590,신월4동,3274435.0,1533730.0,1740704.0,761837.0,289436.0,396069.0,538267.0,474766.0,814059.0,F,60대이상,-32802.0,-0.009918248979435051
2025Q4,11470590,신월4동,3219494.0,1508596.0,1710898.0,724935.0,284827.0,393198.0,536543.0,475701.0,804287.0,F,60대이상,-54941.0,-0.01677877252106086
2023Q1,11470600,신월5동,2302089.0,1092158.0,1209930.0,374681.0,272948.0,354364.0,360800.0,364718.0,574578.0,F,60대이상,0.0,0.0
2023Q2,11470600,신월5동,2824804.0,1356223.0,1468581.0,521297.0,329550.0,444740.0,432030.0,407559.0,689628.0,F,60대이상,522715.0,0.22706116053723369
2023Q3,11470600,신월5동,3129061.0,1497059.0,1632001.0,546097.0,362674.0,480448.0,475592.0,461722.0,802530.0,F,60대이상,304257.0,0.10770906583253215
2023Q4,11470600,신월5동,3295822.0,1587209.0,1708613.0,601312.0,376948.0,501567.0,498613.0,484621.0,832762.0,F,60대이상,166761.0,0.05329426303929519
2024Q1,11470600,신월5동,3523082.0,1681854.0,1841227.0,564608.0,429520.0,545505.0,540774.0,522603.0,920073.0,F,60대이상,227260.0,0.0689539665673693
2024Q2,11470600,신월5동,2881931.0,1382045.0,1499887.0,546152.0,324252.0,428893.0,432128.0,420698.0,729809.0,F,60대이상,-641151.0,-0.1819858294527349
2024Q3,11470600,신월5동,2763107.0,1316192.0,1446916.0,471941.0,320266.0,413518.0,426000.0,414163.0,717217.0,F,60대이상,-118824.0,-0.04123068872918889
2024Q4,11470600,신월5동,2778465.0,1333753.0,1444711.0,486444.0,317585.0,408857.0,433448.0,411040.0,721093.0,F,60대이상,15358.0,0.005558235710741544
2025Q1,11470600,신월5동,2793771.0,1336635.0,1457137.0,443862.0,333703.0,416189.0,435996.0,423252.0,740771.0,F,60대이상,15306.0,0.005508797123591647
2025Q2,11470600,신월5동,2673756.0,1280463.0,1393294.0,509282.0,299974.0,394144.0,408911.0,391980.0,669467.0,F,60대이상,-120015.0,-0.04295806635547439
2025Q3,11470600,신월5동,2705193.0,1283328.0,1421864.0,487973.0,305478.0,407812.0,426743.0,393221.0,683967.0,F,60대이상,31437.0,0.01175761737421066
2025Q4,11470600,신월5동,2898280.0,1366913.0,1531368.0,548877.0,318824.0,440807.0,456800.0,405689.0,727285.0,F,60대이상,193087.0,0.07137642305003755
2023Q1,11470610,신월6동,952236.0,454704.0,497531.0,150757.0,96735.0,157768.0,159905.0,149928.0,237143.0,F,60대이상,0.0,0.0
2023Q2,11470610,신월6동,971791.0,469091.0,502700.0,161041.0,97154.0,156876.0,163603.0,154877.0,238240.0,F,60대이상,19555.0,0.020535875560260264
2023Q3,11470610,신월6동,1059387.0,510829.0,548559.0,166434.0,102054.0,169920.0,183685.0,175657.0,261637.0,F,60대이상,87596.0,0.09013872324398964
2023Q4,11470610,신월6동,1031817.0,499721.0,532096.0,167621.0,98451.0,158291.0,179622.0,171184.0,256648.0,F,60대이상,-27570.0,-0.0260244839704471
2024Q1,11470610,신월6동,1074110.0,518865.0,555244.0,170821.0,101562.0,163031.0,185387.0,181677.0,271632.0,F,60대이상,42293.0,0.040988857520277255
2024Q2,11470610,신월6동,912224.0,437813.0,474411.0,160034.0,84770.0,141514.0,153195.0,145471.0,227242.0,F,60대이상,-161886.0,-0.15071640707190137
2024Q3,11470610,신월6동,974124.0,469923.0,504202.0,156202.0,88939.0,146311.0,166198.0,165495.0,250977.0,F,60대이상,61900.0,0.06785614059704637
2024Q4,11470610,신월6동,979158.0,470231.0,508927.0,160086.0,86283.0,148425.0,168843.0,165491.0,250031.0,F,60대이상,5034.0,0.005167719920667224
2025Q1,11470610,신월6동,1046020.0,502830.0,543188.0,167255.0,96206.0,158926.0,179585.0,176460.0,267587.0,F,60대이상,66862.0,0.06828520014134587
2025Q2,11470610,신월6동,858784.0,412089.0,446694.0,145873.0,76640.0,130895.0,146458.0,139964.0,218955.0,F,60대이상,-187236.0,-0.17899848951262887
2025Q3,11470610,신월6동,827832.0,397924.0,429908.0,135865.0,78119.0,125418.0,141314.0,133811.0,213304.0,F,60대이상,-30952.0,-0.03604165890375233
2025Q4,11470610,신월6동,810274.0,391700.0,418575.0,131545.0,74585.0,121419.0,139991.0,133663.0,209071.0,F,60대이상,-17558.0,-0.02120961741029581
2023Q1,11470611,신월7동,2142156.0,1034087.0,1108069.0,334588.0,213522.0,295511.0,335630.0,339326.0,623578.0,F,60대이상,0.0,0.0
2023Q2,11470611,신월7동,2096224.0,1018163.0,1078062.0,345586.0,207202.0,281402.0,319445.0,336854.0,605734.0,F,60대이상,-45932.0,-0.0214419491390917
